,max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_rlfn,ssim_rlfn,lpips-vgg_rlfn,stlpips-vgg_rlfn,pieapp_rlfn,ahiq_rlfn,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
max,1.0,0.7533299052868287,0.8261037521562243,0.20559664886221038,0.3840599036105184,0.23443666467920235,0.17796099033474594,0.01872888131275771,-0.5821055575593921,-0.6976319252001826,0.6336118851347539,0.6227998726998075,0.016573352278685338,-0.5771155217785378,0.1476544333075416,0.03256491988179042,0.04131641432451658,-0.21163224319497498,0.08759450397974732,-0.15337834875454656,-0.00043722121163861305,-0.5424985952680101,-0.09189387049584458,0.0773938276270115
median,0.7533299052868287,1.0,0.706265280629991,0.12344279279674296,0.31133961189224435,0.17946548802481724,0.20883345641420487,0.03741162587785278,-0.7850113464951913,-0.9194102127099804,0.8584713014945398,0.8723874986617415,0.04251320256145258,-0.6947397571986448,0.14890915669758667,0.18165108139874928,0.024040204200895605,-0.14822623951510128,0.18609150227787558,-0.010486393628540692,0.0721033015391878,-0.7154993954441992,-0.0500066701148018,-0.07521387517279754
std,0.8261037521562243,0.706265280629991,1.0,-0.10133642683103752,0.347692519543776,0.2614082452123776,0.17172170524353844,-0.02005721074461793,-0.6197138267294744,-0.7259450138544069,0.5834063618646594,0.6283382426318274,-0.008271290418274915,-0.5327202878868025,0.14795929923090295,0.0040604440640319844,-0.001686418814004075,-0.07233766026370074,0.17779456145123113,-0.035390068920990905,-0.005710709474881667,-0.45071315869213574,-0.21903962838876773,0.033726260897766515
area00,0.20559664886221038,0.12344279279674296,-0.10133642683103752,1.0,0.1901409732873115,0.07905159220988443,0.060465635712523155,0.007618044352194889,0.02609267254178899,0.00022774707974652865,0.0714128463344236,-0.030336655482978876,0.15213820621364513,-0.25566145763448583,0.19826825855481436,0.05134849884585067,-0.04514704528265377,-0.16110816953971333,-0.09967261580624415,-0.20996210170447407,-0.24025351197423864,-0.22989235013599613,0.27898742019018485,0.23092125634988447
musiq,0.3840599036105184,0.31133961189224435,0.347692519543776,0.1901409732873115,1.0,0.7968315922421334,0.7412209286172943,0.6960788724858343,-0.36227756695536617,-0.28025613332586174,0.15120066969519538,0.295896000258481,-0.029902502716564135,-0.11457622387504132,0.20793694313660663,0.19704121225468846,0.10582849060773934,0.16108964226926428,0.07999884912699273,-0.2545703056146528,-0.2646062017253306,-0.24680120979740466,0.3620390121476797,-0.21045097793016254
arniqa,0.23443666467920235,0.17946548802481724,0.2614082452123776,0.07905159220988443,0.7968315922421334,1.0,0.724324805895685,0.6541863659106187,-0.18797455117029607,-0.13929273449900004,0.0008098007966339261,0.1350751393503911,-0.10000433369787688,0.07170452077762757,0.19356600551779288,0.35227270761425494,0.06853978500078056,0.12956156569773214,0.06804422980709353,-0.33157057219780606,-0.16401495063786517,-0.13926353884848144,0.28363448069302366,-0.32751438341805894
unique,0.17796099033474594,0.20883345641420487,0.17172170524353844,0.060465635712523155,0.7412209286172943,0.724324805895685,1.0,0.6865501417991153,-0.1819289330662786,-0.2183256071297468,0.0800109305674874,0.24315289744716928,-0.05201677031148561,0.10507455813833391,0.018125190284241293,0.28214728824372365,0.003500205284463379,0.12503532643465032,0.06062608643894166,-0.059290494464839416,-0.24863423060280304,-0.14999820664831043,0.2690102945283919,-0.3204772414924628
paq2piq,0.01872888131275771,0.03741162587785278,-0.02005721074461793,0.007618044352194889,0.6960788724858343,0.6541863659106187,0.6865501417991153,1.0,-0.17796877552439255,-0.05468953156162461,-0.090114614087856,0.07656578560808669,-0.05435379436869486,0.1426318879574463,0.20690887715990292,0.2652417143721958,0.11804183773993755,0.13395263165847987,0.06843567091929471,-0.0673141339191547,-0.19103248919988078,-0.10742319399921378,0.4007260561758969,-0.44235760978344035
psnr_rlfn,-0.5821055575593921,-0.7850113464951913,-0.6197138267294744,0.02609267254178899,-0.36227756695536617,-0.18797455117029607,-0.1819289330662786,-0.17796877552439255,1.0,0.8455199651445925,-0.6257545342341018,-0.7172562993754001,0.09661390006297631,0.6700347455469152,-0.1990777223316173,-0.10825790810596407,-0.10079688161917669,-0.025904043345891963,-0.12200983414361888,0.07115995526614227,0.005523979724806351,0.6556163730879198,0.02341737035317782,0.015984819919344667
ssim_rlfn,-0.6976319252001826,-0.9194102127099804,-0.7259450138544069,0.00022774707974652865,-0.28025613332586174,-0.13929273449900004,-0.2183256071297468,-0.05468953156162461,0.8455199651445925,1.0,-0.8744267032063443,-0.9093555789905532,-0.07870431793197027,0.7488779669424714,-0.16028924308719814,-0.1529674152176317,-0.01822293753575379,0.12849446271190743,-0.16965708400659754,-0.10511282322161804,-0.05360992486773761,0.6788104027143993,0.11333696892760649,0.08599338364407291
